2019,12,27,N508AS,PDX,ANC
2019,12,27,N195UW,SEA,CLT
2019,12,27,N37422,PDX,IAH
2019,12,27,N547UW,PDX,CLT
2019,12,27,N762AS,SEA,ANC
2019,12,27,N806DN,SEA,DTW
2019,12,27,N14219,SEA,ORD
2019,12,27,N813UA,PDX,IAH
2019,12,27,N75433,SEA,DEN
2019,12,27,N574UA,SEA,EWR
2019,12,27,N36476,PDX,DEN
2019,12,27,N548UW,PDX,PHX
2019,12,27,N660DL,SEA,SLC
2019,12,27,N3JLAA,SEA,DFW
2019,12,27,N562AS,SEA,ANC
2019,12,27,N402AS,SEA,SJC
2019,12,27,N210FR,PDX,DEN
2019,12,27,N3JFAA,SEA,ORD
2019,12,27,N786AS,SEA,LAX
2019,12,27,N201FR,SEA,DEN
2019,12,27,N77295,PDX,ORD
2019,12,27,N577AS,SEA,OAK
2019,12,27,N37290,SEA,ORD
2019,12,27,N525AS,SEA,SFO
2019,12,27,N796AS,PDX,SJC
2019,12,27,N607AS,SEA,SNA
2019,12,27,N579AS,SEA,SAN
2019,12,27,N4XMAA,PDX,DFW
2019,12,27,N841VA,SEA,SFO
2019,12,27,N804SK,SEA,LAX
2019,12,27,N36472,PDX,EWR
2019,12,27,N72405,SEA,IAH
2019,12,27,N617DL,SEA,ATL
2019,12,27,N566UA,SEA,DEN
2019,12,27,N219AG,PDX,BUR
2019,12,27,N8302F,SEA,MDW
2019,12,27,N408AS,PDX,LAX
2019,12,27,N588AS,PDX,SAN
